,SUBJECT.NAME,batch,treatment,pod_count,pod_biomass,length_u10,length_rsd,length_mean,length_p95,area_u10,area_rsd,area_mean,area_p95,diameter_u10,diameter_rsd,diameter_mean,diameter_p95,volume_u10,volume_rsd,volume_mean,volume_p95
135,MAGIC.184,2,4,194.66666666666666,1062.88140868273,17.21980661402015,0.24054590880378393,12.696434985028715,17.15821275432391,8.70934681597496,0.35138825209580665,5.466997654386357,8.656925572256432,0.8474073571906752,0.1839321713023773,0.6780348077745838,0.8474073571906752,4.513594612711137,0.4445160857876152,2.543817112616194,4.49189647681352
136,MAGIC.185,2,1,108.66666666666667,591.0555070866063,13.281542060964695,0.20131322901837656,10.653294758221266,13.24007799858964,7.5579943854448075,0.28562374902373694,5.345887434898863,7.55153149238362,0.9927281261233109,0.17061015339879212,0.7667996311893367,0.988123493476809,4.7382228918274265,0.40539977225060014,2.7697369608927915,4.695463863377205
137,MAGIC.185,2,4,141.66666666666666,720.7202912068107,13.01544738814068,0.20895950698462004,10.335318614458943,13.003794619076372,7.420957115906656,0.3118357989036426,5.022686952965528,7.416468995725275,0.9046029345509249,0.18434982395572075,0.7383051357754443,0.9021781182811974,4.139214147517322,0.3991458635276355,2.5386048788634388,4.126405556282605
138,MAGIC.186,2,1,101.0,509.24724925245044,12.39090327761429,0.2024800933587334,9.833994417156402,12.383574875036535,6.924870231858061,0.25842473605408606,4.989139081065061,6.917928605977526,0.970443209742124,0.32126157264456134,0.8026778931871847,0.964798332564904,4.246908272824139,0.6186788506825046,2.77182543729648,4.232984505735653
139,MAGIC.186,2,4,168.33333333333334,781.5947596829595,12.917901796049419,0.25643550043245095,9.51562192129918,12.916447874881575,7.166630305628426,0.3478054411950979,4.615268956322402,7.161124878205933,0.9532186481294717,0.17727382725076427,0.7450256405516957,0.9532186481294717,4.024191723742882,0.4460672825386345,2.355983020088542,4.023873102070376
140,MAGIC.187,2,1,141.66666666666666,737.5058606851738,15.207909106685385,0.1507852102423697,12.451504747849192,15.202127864346012,7.079261566097553,0.23646431205605878,5.205006618201366,7.075611228350028,0.8175862988353559,0.28462454160685696,0.676826125217224,0.8175862988353559,3.689638967612238,0.6937510588772832,2.495412475361569,3.6887786890964733
141,MAGIC.187,2,4,204.33333333333334,1001.3606509004625,15.360184620433442,0.18639496446683312,12.001628292210384,15.347394537486082,7.392233146745821,0.307501402401268,4.908306136838839,7.382957698370968,0.8474073571906752,0.33630920396980907,0.6740718726612847,0.8474073571906752,3.8017937963341297,0.897453380893885,2.4017012460568483,3.7989262012815814
142,MAGIC.188,2,1,136.33333333333334,773.9649553746125,17.034130957882557,0.20934451039716895,13.218960986697041,17.011337667278916,8.548372905469444,0.3097672879637243,5.672991334091061,8.477161398591539,0.8582870735672318,0.20453473911124279,0.6956736497332633,0.857199101929576,4.764987112317877,0.4176372582892334,2.687004374139273,4.747717817668083
143,MAGIC.188,2,4,195.66666666666666,1008.1251456378392,16.846918843894176,0.2322456611263626,12.60343691584814,16.837349538955547,8.347903537367783,0.3490429777208773,5.148186829771849,8.295123244034743,0.8474073571906752,0.32844694689411685,0.6745803196250573,0.8474073571906752,4.588789327422406,0.9866219249673907,2.549482489114553,4.547559683000207
144,MAGIC.189,2,1,131.0,613.0425086471774,11.943727758600224,0.15875814570837576,9.782153083465984,11.933329389952226,6.429980179857836,0.2304559201880939,4.677534549160001,6.40688132132433,0.9094951719583179,0.14548149694894982,0.7397989148757556,0.9075851371846214,3.7262804599503565,0.314721567875726,2.309863003780445,3.6897026919467386
145,MAGIC.189,2,4,191.66666666666666,791.9317980847151,11.341609979826465,0.18323040275580796,9.25562127839393,11.322097906723245,5.676574405410091,0.2822003377332946,4.135846783240962,5.674061058108518,0.8691667899437888,0.353442948557434,0.7143427083142839,0.8691667899437888,3.1282275806577693,0.7610573592389048,2.0724465634784717,3.113921467562277
146,MAGIC.19,1,1,145.33333333333334,912.8010634814618,17.458658098048378,0.1791344685301394,14.148443946692437,17.448234151123277,8.84458883744056,0.27400247710421877,6.286550813423223,8.838963726813228,0.8474073571906752,0.1430515683729419,0.6953689886500567,0.8474073571906752,4.827118338456425,0.36167341105195056,2.9783099402248676,4.822593910706849
147,MAGIC.19,1,4,348.6666666666667,1950.4281191115758,16.711362199705746,0.1862675755974379,13.295583228115254,16.70304016194291,8.062459093831981,0.2885332725246837,5.602028121903101,8.049353782902346,0.8474073571906752,0.29265934204109,0.6864577376002018,0.8474073571906752,4.295338767044956,0.5640746617445832,2.7344424111642573,4.292566758494158
148,MAGIC.190,2,1,136.0,630.2110643810183,11.888653413623347,0.15207536520430562,9.8932029391904,11.828431547820486,6.22771556368362,0.23336842150934325,4.634544339444442,6.1979144456792525,0.8691667899437888,0.38018732794666826,0.7408489371050354,0.8691667899437888,3.4806231504487126,1.103666934984665,2.492984484116089,3.461665160934643
149,MAGIC.190,2,4,199.66666666666666,845.0902903450343,11.776182400978042,0.17265803249985903,9.5793488125572,11.76223655911104,6.003309554614593,0.2619442794628122,4.234128770928834,5.988468837214827,0.8530013481456061,0.19760390203878378,0.7005627307533565,0.8510434513113802,3.1505310977331433,0.36461370127553366,2.0116596968022056,3.124945777430961
150,MAGIC.191,2,1,119.33333333333333,607.3970518750248,13.558475929495279,0.2144425326927827,10.810217972868891,13.514845251849495,7.219290915756624,0.30519666268877066,5.097379591439943,7.1569359660366425,0.9756491346181582,0.3328191815954066,0.767581076791474,0.9688438256388848,4.090146409951494,0.9866652702043069,2.7499122044170226,4.0401228073681485
151,MAGIC.191,2,4,142.0,623.2885878132571,13.042375700466055,0.23997195780753203,9.771996671633966,13.038595994977895,6.644213116515733,0.3463977966417278,4.376659463643607,6.638169114671474,0.9111927190366303,0.3501303428907221,0.727972731083191,0.9092256306960748,3.462780336788411,0.7704360040319863,2.159577074696226,3.434741629607936
152,MAGIC.192,2,1,139.66666666666666,580.683760555448,15.355023340070213,0.30075398723612334,10.746559300156827,15.276485511785713,6.64361470049155,0.42007395822285626,4.147713185027446,6.634339252116696,0.8474073571906752,0.19018385050755518,0.6165548826941052,0.8399520926018452,3.399693245632347,0.5030834632884487,1.8613653343904835,3.382200915811801
153,MAGIC.192,2,4,245.33333333333334,1179.6012573677847,16.797967716835583,0.232319991529101,12.447490383409912,16.795966179984372,7.551411809178783,0.34399653351231807,4.808924930434894,7.532980595633913,0.8175862988353559,0.24203356110501717,0.6409981369918932,0.8175862988353559,3.947722522341591,0.542534041768582,2.2065382989621654,3.9394064966892004
154,MAGIC.193,2,1,135.66666666666666,707.4055346687151,15.551546241794428,0.2134756585052421,11.984436143298124,15.540339492231837,7.671095014015598,0.3039725141333171,5.212003800879937,7.6320184476363755,0.9256606137565004,0.44169118793449885,0.7129151993991186,0.9141321494646188,4.281956656799729,0.881603760922902,2.6982574130635246,4.2672681976972315
155,MAGIC.193,2,4,173.66666666666666,892.7900316327465,15.342705571828473,0.18986371298009874,12.14360500269575,15.332892215880817,7.549616561106231,0.28618225799985436,5.137149674835592,7.534356952489536,0.8474073571906752,0.49006450335401053,0.6981746872929149,0.8474073571906752,4.4167336242695034,1.0299405349539923,2.667845938943897,4.405613727899064
156,MAGIC.195,2,1,141.66666666666666,705.0585470218651,16.335463260248066,0.26025522459290656,12.266144809209038,16.320524290139772,7.847627741149897,0.3827082991948161,4.980410726685448,7.815672325458469,0.8474073571906752,0.1776208942128311,0.6472327239850276,0.8474073571906752,4.184139803340579,0.4927513966351415,2.3106704135670775,4.170056725415842
157,MAGIC.195,2,4,202.66666666666666,960.9304674745382,16.936993071636515,0.24357794875978298,12.27332322087062,16.932106822985556,7.8901152788669675,0.3571931957187082,4.73972001396594,7.8480466323668265,0.8474073571906752,0.2462569059577017,0.6437857718413884,0.8474073571906752,4.186051533375612,0.5206306944329483,2.241742775534972,4.160338764404427
158,MAGIC.196,2,1,142.66666666666666,748.3252224024218,15.473831567849354,0.1264116466968737,12.924564147515925,15.448093963719424,7.668102933894677,0.2436265607771653,5.2457580065081935,7.654040157326352,0.8474073571906752,0.1588443171488371,0.6564765789941013,0.8474073571906752,4.021642750362838,0.36643514774967745,2.395295427023976,4.014951695240225
159,MAGIC.196,2,4,172.0,963.8986109544912,16.44619991758712,0.16842605891030993,13.331801252784752,16.412781130448256,8.486736054978484,0.2918516900446382,5.599368153727397,8.469441831879566,0.8502043526681407,0.17005248262291991,0.6803604592525055,0.847966756286168,4.839225962011629,0.4146441347457177,2.6812861775722463,4.803476610356526
160,MAGIC.198,2,1,138.5,678.2177930891371,17.914968004312435,0.3042910621201565,12.664947232146332,17.901676059809787,7.871265174105169,0.4078644525161372,4.915039272851583,7.865430617869374,0.8474073571906751,0.1829424499954129,0.6282585202635256,0.8474073571906751,4.081543624793849,0.49608982189369694,2.2483196868768442,4.079631894758816
161,MAGIC.198,2,4,198.66666666666666,950.5682955997669,18.38879874473698,0.3262347972903845,12.571593349652488,18.37784267248014,8.166583482040007,0.41658732280384725,4.787719751793537,8.14204842504846,0.8474073571906752,0.18540294181536918,0.6345250115616378,0.8474073571906752,3.964609470984376,0.5072993952288387,2.1798586241173283,3.9307399871970534
162,MAGIC.199,2,1,146.33333333333334,796.8136760100086,15.694330706266562,0.14289565551251385,12.886679579722875,15.667074474860327,7.547222897009495,0.24887061543022862,5.444676785719126,7.537708082224968,0.8474073571906752,0.14351892474291386,0.6652043407706735,0.8474073571906752,4.153552122780064,0.3514710009988821,2.526310664238336,4.124079618073316
163,MAGIC.199,2,4,237.33333333333334,1100.7096792355017,15.537179241776025,0.21874548064718424,11.702543101389361,15.517055353824773,7.5579943854448075,0.3594897451904866,4.6454455071159995,7.530706614742013,0.8324968280130155,0.20826734372073252,0.6316833834009244,0.8205684046708877,3.826964908462054,0.4709660382113123,2.1073519483760705,3.8213890291932096
164,MAGIC.2,1,1,146.66666666666666,854.1886075767289,16.11333064577946,0.18853262576489568,13.181813323573401,16.06637637007272,8.402957811592715,0.2946590709607422,5.824536122204056,8.359512808236952,0.8474073571906752,0.15275219704368873,0.6818350520788355,0.8474073571906752,4.4861931488756746,0.3856304931438758,2.7538360082675477,4.4714728276059255
165,MAGIC.2,1,4,299.3333333333333,1451.823100433215,14.956555404049519,0.22798706906215138,11.5705528493475,14.940268287510579,7.0648995815171345,0.3183513243778205,4.851680211889648,7.058795738070457,0.8474073571906752,0.16866539305795816,0.6611047129446829,0.8474073571906752,3.794146876194001,0.40023386251488935,2.298113059877433,3.7885391347579063
166,MAGIC.20,1,1,141.66666666666666,717.5283401338129,13.222524155950723,0.180894171540071,10.57011643384452,13.217002454971997,7.371887001923562,0.2851073863127193,5.064888564985105,7.35884153259635,0.8768411776879587,0.15040839761339805,0.7119712139389712,0.8730039838158739,4.083773976501386,0.3788729636972237,2.432857195806471,4.072176147622191
167,MAGIC.20,1,4,337.0,1359.7807317534632,12.157587044119033,0.30356779456171146,8.849807729971655,12.14603882592133,6.474861381671641,0.4303332397338327,4.041407893082448,6.472946450394251,0.8803547718536512,0.35051462752349244,0.7005233146736028,0.8803547718536512,3.6341987965963027,1.137664389369305,2.0793359879463726,3.628845952498212
168,MAGIC.200,2,1,148.33333333333334,685.0140038757954,14.375385384493233,0.23650798545964938,10.661865808979336,14.300440783555814,7.208519427321311,0.3576089085733843,4.614186373106468,7.174888446762165,0.8231802897902872,0.16592689381939194,0.665094159142278,0.8209426934083147,3.8687043475602585,0.4524275800554478,2.204466418469098,3.859782940730108
169,MAGIC.200,2,4,256.6666666666667,1022.9586820453138,14.00962455539611,0.2840313952140648,10.138931781392204,13.963361067126906,6.540687144331888,0.4243337945952621,3.9910568248604705,6.520759890726559,0.8474073571906752,0.5251665409558403,0.63983552350312,0.8474073571906752,3.4350602512804436,1.645663406173955,1.9937881336735728,3.4221560735439756
170,MAGIC.203,2,1,142.66666666666666,771.7244857800673,16.696264567491667,0.19271128314895247,13.272705981445329,16.68207936011499,8.055278101541772,0.3089451363336495,5.413601122678531,8.014645653499672,0.8474073571906752,0.2460151022736047,0.6568282665914884,0.8474073571906752,3.9811777979546554,0.4674174446734625,2.447820991968996,3.9760479890273186
171,MAGIC.203,2,4,192.33333333333334,1001.8226280711327,17.979046310434782,0.24914294344479848,13.043838199924027,17.953552757313872,8.961279962156453,0.3943492841622187,5.2126181166081516,8.943686531045442,0.8474073571906752,0.41506287122843794,0.6664102652943198,0.8474073571906752,4.6831013424839965,1.318987694734508,2.6726228844172653,4.675964217019875
172,MAGIC.204,2,1,141.33333333333334,827.3328932433961,17.27380590348127,0.1679876803960508,13.967725770391256,17.263765000763804,8.523837848477898,0.27857841798346433,5.852816179888825,8.48954861029215,0.8474073571906752,0.1555737634569159,0.6707560491567293,0.8474073571906752,4.649327445198426,0.3795329578841821,2.739634330225842,4.646682885316631
173,MAGIC.204,2,4,148.0,879.6165012763585,16.89098178150444,0.17027717201494388,14.082038006773201,16.85626651143294,8.537003001009948,0.26131495113133685,5.942168907102378,8.524555947706917,0.8474073571906752,0.14588487687782223,0.674392056323397,0.8474073571906752,4.287054603559816,0.34421308229764014,2.787157029759252,4.2865766710510576
174,MAGIC.205,2,1,135.33333333333334,798.5574603044811,17.38547495152571,0.1468100066305046,14.194128284092864,17.36255612921648,8.569317466315887,0.26394804685593626,5.880048937772053,8.557528670639458,0.8943510071349046,0.165115904871406,0.6835763453751736,0.892283524185439,4.634670848263179,0.36655613625957817,2.7597763022273214,4.607428695263969
175,MAGIC.205,2,4,130.0,821.5952804035193,18.13741549525145,0.17982102917517503,14.661228002129596,18.126291896833912,9.447792189818102,0.2983673670406752,6.323928138800994,9.410091980294505,0.8474073571906752,0.14917957827591385,0.6854234878170687,0.8474073571906752,4.634670848263179,0.3618451824823281,2.8968811821443996,4.619759353989927
176,MAGIC.206,2,1,119.66666666666667,571.4226741651753,14.929039124338843,0.1900304042586709,12.085528104566599,14.925351434050635,7.093025134653786,0.314248259437786,4.7660366785781205,7.080159190133827,0.8474073571906752,0.16958077076618747,0.6496000373854013,0.8474073571906752,3.7078004029450446,0.43982672293814334,2.1769653308931503,3.6945138792015704
177,MAGIC.206,2,4,160.0,754.5954255038224,15.036105312555692,0.1573888470979001,12.268242849990338,15.00566152160215,6.860839717270366,0.25950377229097515,4.718770510867426,6.840134522833597,0.8474073571906752,0.2609914778775537,0.651601449608895,0.8474073571906752,3.3471206696689606,0.5027818814857978,2.144282894342089,3.3307753778694345
178,MAGIC.207,2,1,130.66666666666666,522.3669221666619,14.041441057169814,0.26033585335435144,10.495304437913804,13.998141253289864,6.063749573057184,0.3590280746868106,3.9703689809671574,6.052798559814616,0.8474073571906752,0.24102284191660925,0.6289779574468555,0.8474073571906752,2.93864768551707,0.4522293391740438,1.7685348482704575,2.9296944165196686
179,MAGIC.207,2,4,176.0,707.451014286553,13.504749730949053,0.20531236210577627,10.628494820853915,13.472667271500972,5.711880950836952,0.3007934158704178,4.015091543887756,5.695843401388817,0.8474073571906752,0.2465751445130213,0.6282682815899449,0.8339878809307809,2.8309535602102542,0.44346669742821465,1.76030164656697,2.808458870131373
180,MAGIC.208,2,1,145.0,666.2500710214798,13.887502520520693,0.1837295605400815,11.194168457174433,13.848995009294372,6.441350084317333,0.2773313636519163,4.593711290815005,6.421961405133768,0.8474073571906752,0.35613231802789436,0.6619383549497866,0.8474073571906752,3.4653293101684546,1.1704903811253204,2.315845340927027,3.4573000440213186
181,MAGIC.208,2,4,211.0,888.5352937007979,13.407792106243098,0.16149044088970274,10.7681504907278,13.404454241701108,5.957829936776605,0.27282900470301213,4.193798691187092,5.953222133390386,0.8474073571906752,0.20054297150688719,0.6370235321717674,0.8474073571906752,3.083620546507016,0.3755165566730086,1.903480051201188,3.071512922951811
182,MAGIC.209,2,1,130.66666666666666,718.5229075660068,16.311920087424145,0.16320548511679292,12.941551655727695,16.281482205840536,7.906272511519937,0.2566771180635425,5.516827419368727,7.882814603371922,0.8175862988353559,0.13584373382595852,0.6758836454042961,0.8175862988353559,4.203257103690902,0.3327364851235459,2.5848647918291543,4.182228073305547
183,MAGIC.209,2,4,180.33333333333334,950.2702844197233,16.415601136139543,0.19119902252584783,12.752153130621858,16.408604114271416,8.03313670864696,0.32183363804786147,5.263050458413259,7.990469646122637,0.8474073571906752,0.17127404098925966,0.6690251042702071,0.8474073571906752,4.211859888848546,0.422708986938044,2.4574565356443645,4.198541502937823
184,MAGIC.21,1,1,145.0,900.0284718612771,17.146593920647817,0.16757786741619637,14.104947921887884,17.115481248922094,8.516656856187689,0.2696160229131442,6.206260561340101,8.498105959437984,0.8474073571906752,0.14026379760043314,0.6874558747874455,0.8474073571906752,4.569672027072083,0.35417969174935254,2.914994539994121,4.557468817015126
185,MAGIC.21,1,4,263.3333333333333,1299.2102586175997,15.302128652974522,0.23257527746344678,11.961425486018335,15.294326921803554,7.436515932535442,0.3473967283739867,4.937955106338866,7.429275098642814,0.8530013481456061,0.37749451380356697,0.6700816254481144,0.8516028504068734,3.9846826363522148,1.4099652724299796,2.5501335442766955,3.972734323633263
186,MAGIC.212,2,1,137.33333333333334,754.5535363821296,16.166011335659594,0.18177440545782322,12.967450372766214,16.154733970618604,7.824289516206719,0.2757772973119758,5.495256657818512,7.797420636720854,0.8474073571906752,0.15050693736570633,0.6757413689103758,0.8474073571906752,4.14271898591488,0.35146246305593637,2.5526859574234044,4.13676076063903
187,MAGIC.212,2,4,169.0,892.2706065237547,16.51287363731591,0.21842270082723925,12.799966033923283,16.50350752474056,7.800951291263541,0.30798411991851893,5.286492348906717,7.767439993909232,0.8474073571906752,0.4383099307457821,0.6897976912649352,0.8474073571906752,4.232251675888891,1.0987093187546695,2.7073013158034045,4.222246955372222
188,MAGIC.213,2,1,126.0,719.1656063759805,16.751796453749325,0.19908127928197164,13.210525283405273,16.714553430864807,8.414926132076397,0.2951898552652172,5.684521009418748,8.39781143378473,0.8530013481456061,0.3830176502051055,0.7064249447870871,0.8530013481456061,4.770403680750469,1.161466830946624,3.0441486320241538,4.726465752111976
189,MAGIC.213,2,4,159.33333333333334,856.7785521293976,16.64890513092894,0.18862477530421654,13.01343803111859,16.608993631218407,8.19470903517666,0.29730429733708363,5.372686133794399,8.177115604065646,0.8474073571906752,0.4933470910020941,0.6908087698458337,0.8474073571906752,4.361930696598579,2.280630612273633,3.2888705427017864,4.318438838301593
190,MAGIC.214,2,1,124.66666666666667,597.5315653003262,14.27593322543568,0.18135837194454296,11.221196925831052,14.268957603289111,7.17740179406374,0.2903359206531539,4.794187851535738,7.079261566097551,0.8845155654321285,0.3183237754065999,0.6947823378829519,0.8703341676531934,4.055416647648409,0.47153880468438497,2.368441967005639,4.038561561172874
191,MAGIC.214,2,4,155.33333333333334,671.0278245585654,13.514786962054762,0.2115123932241377,10.758361998913754,13.500307770985437,6.480247125889297,0.323871482226534,4.338732226910206,6.473604708020854,0.8691667899437888,0.5750519191762683,0.6761239548985248,0.8626389601178545,3.4210408976902076,1.4798189444767307,2.2288771453310927,3.4111954880097914
192,MAGIC.215,2,1,129.0,559.8122064639559,16.89496712709706,0.3343801838090867,11.681525698401833,16.824377156422656,7.532860912429077,0.47162986808732565,4.363970473968266,7.514848590101136,0.8026757696576965,0.20758739657287836,0.6039990945371553,0.7982026109043985,3.789367551106421,0.5875550235815347,1.9569201797761577,3.7676056908743027
193,MAGIC.215,2,4,229.33333333333334,921.1896593084742,16.707103763198237,0.2951218461404124,11.769351226550434,16.696749924807733,6.690291150377906,0.40258866761992423,4.064993927582601,6.6875982782690775,0.761835110021076,0.4076045736096175,0.5956666609964593,0.761835110021076,3.259181088057477,1.547431307812906,1.9853999135469333,3.255867422663421
194,MAGIC.217,2,1,130.0,553.6102227893123,14.726951425231988,0.28788808396121823,10.577432316425915,14.703803325338574,6.7980060347310385,0.41118311140392855,4.284385660556803,6.767905708714579,0.8474073571906752,0.24528065683000352,0.657110459158799,0.8474073571906752,3.6536347186191307,0.5743990664491125,2.0255006368436415,3.631108166373
195,MAGIC.217,2,4,135.0,595.3796612773604,14.755400095648051,0.2766330922565364,10.706178102698255,14.726081799837694,6.984113418252285,0.3862641647872471,4.358132141101173,6.956646122742236,0.8474073571906752,0.2015362142963033,0.6486806575512761,0.8474073571906752,3.75909849221841,0.48159789640116113,2.0720109428144684,3.7106042736630918
196,MAGIC.219,2,1,126.0,525.8437192671714,13.906157503896274,0.3076481397164134,10.287637513806155,13.880115828148206,6.577190521807116,0.4310574136495487,4.074449492195916,6.568872539070958,0.8474073571906752,0.2521055034806354,0.6307859898720319,0.8474073571906752,3.577484138890346,0.551930384387406,1.8579841242705057,3.561967263439334
197,MAGIC.219,2,4,195.66666666666666,892.2610318673678,14.776003431545442,0.20192109860258256,11.581704911904756,14.77050313028827,6.561631705178331,0.284238691361464,4.566198947422733,6.53230931999331,0.8474073571906752,0.4822571304237173,0.6655996102505991,0.8474073571906752,3.29136187698052,1.5452874416348854,2.3365176381250268,3.2739651336617257
198,MAGIC.22,1,1,139.66666666666666,896.075335605517,18.71097148564844,0.20526531218832247,14.457342535294785,18.670448888016665,10.071940103042088,0.31735933206964,6.421309182005435,10.02376761309527,0.9111927190366303,0.25871417248912415,0.7143652343022123,0.9077503144406588,5.505145257547863,0.5266127834319141,3.107551110465016,5.465381272819193
199,MAGIC.22,1,4,213.66666666666666,1239.7025723406875,18.250189145661313,0.26314125509278313,13.595960874397663,18.246443882505158,9.276046790877274,0.3835387299629102,5.796706902285003,9.266292609683072,0.8474073571906752,0.22617050527741886,0.6791043865226595,0.8474073571906752,4.9338565987457255,0.4802968952598845,2.7368583374204882,4.897947936254368
200,MAGIC.220,2,1,140.33333333333334,748.423362630388,17.07098757217874,0.1818320445632504,13.620763207618273,17.044269375474176,7.960728369720687,0.3053966151000231,5.339416981021716,7.916385742328647,0.8175862988353559,0.17836079027715987,0.642067658273661,0.8175862988353559,4.223648890731246,0.4144635998114712,2.4057555341911763,4.21915632514892
201,MAGIC.220,2,4,138.0,729.9718029406964,16.51899685523419,0.17746916294492532,13.470112519709529,16.514503231772554,7.568167457855938,0.281182701051134,5.282128813499465,7.5626021888310255,0.8530013481456061,0.47298872092774263,0.6715032033181308,0.8530013481456061,4.154826609470085,0.9936955073701995,2.5998741580723603,4.136856347140781
202,MAGIC.221,2,1,141.66666666666666,717.2339194499142,16.062859160630172,0.1940763426223585,12.259353474243168,15.993695802032127,7.376075914092851,0.2827529042327049,5.084857102412166,7.371887001923562,0.7965596080036702,0.21835810464051994,0.6631060627551473,0.7965596080036702,3.8081662297842365,0.3931454476738944,2.363933783433351,3.776686408540705
203,MAGIC.221,2,4,276.0,1118.3749202694155,15.294758167880445,0.27239072039564366,10.870515734544364,15.285224529144406,6.814761683408193,0.4046772762952293,4.045226655164787,6.798724133960058,0.787765240480037,0.3090468504268289,0.6120582097412498,0.787765240480037,3.3241799092485738,0.7514222848024329,1.8237872265992954,3.3202608626767574
204,MAGIC.223,2,1,135.66666666666666,778.4411072355093,16.89323277179081,0.20355223192696079,12.972933435368708,16.885181587184686,8.686607007055965,0.2956000313485474,5.735427076182898,8.679126806753663,0.8530013481456061,0.13343437301167196,0.7032635648879074,0.8524419490501131,4.623200468052986,0.37225391076366715,2.767538762668933,4.61641382642862
205,MAGIC.223,2,4,194.33333333333334,1089.02022061909,17.040774999606757,0.23556107620900768,12.83585114695589,17.000031988445695,8.542987161251789,0.3281147914012796,5.615230671014465,8.52682992859882,0.8474073571906752,0.41518042300167074,0.7207933022397413,0.8474073571906752,4.7818740609606625,1.0918587895758114,2.942330430847361,4.775501627510555
206,MAGIC.224,2,1,145.0,713.3478057888628,15.427719398462434,0.2830363314975499,11.078024710250071,15.397250029231783,7.820100604037431,0.38253375759973524,4.916733130147317,7.79568523025072,0.8691667899437888,0.22790758019899168,0.6896968467244755,0.8691667899437888,4.138258282499805,0.5309781533317814,2.36254526580227,4.117547873786957
207,MAGIC.224,2,4,185.33333333333334,911.8148738736066,15.338476682170628,0.2786394763247877,11.437505619349077,15.334133363703685,7.982869762615498,0.39168916774497203,5.030900988800169,7.9535473774304775,0.8474073571906752,0.21922532891892374,0.6750193483437371,0.8474073571906752,4.336122341125642,0.46338747338263325,2.4016906549512798,4.319713324991615
208,MAGIC.225,2,1,113.0,595.9720931413026,17.333096899410133,0.23916832789077538,12.805954152335149,17.3292352666475,8.051089189372481,0.35898207503381485,5.222887723981518,8.002916699425663,0.9141707437632798,0.3508999806269653,0.6838657168655802,0.9081554469192247,4.447002683157514,0.5543181076455431,2.4992239177719267,4.409277877132877
209,MAGIC.225,2,4,195.0,933.6714207409054,16.257475495388096,0.1955975788425741,12.660423571509705,16.207599110864635,7.107387119234203,0.28619235460360243,4.7862257781746775,7.09320465946104,0.787765240480037,0.4899230249788215,0.648288354350826,0.787765240480037,3.312390907365874,2.7008998135378826,2.8469660693740515,3.3061459225847685
210,MAGIC.226,2,1,139.0,678.1765023834683,14.043204959325728,0.17874848244396593,11.257744754323658,13.983749898864936,7.191165362619973,0.2936890603697822,4.867619207639549,7.1355126723708535,0.8691667899437888,0.18953603741061884,0.6860091149857528,0.8691667899437888,4.006030288410076,0.3963594316382773,2.3462653106695015,3.9878051287427674
211,MAGIC.226,2,4,211.33333333333334,949.5462010304606,13.935378592063534,0.21219248849062447,10.984909955447064,13.926391345140273,6.621473307596737,0.3149646731920726,4.492462036816616,6.619378851512093,0.8474073571906752,0.29117222291348727,0.6603918397655284,0.8474073571906752,3.6243215247486362,0.4979765307084205,2.140270268255247,3.612373212029683
212,MAGIC.228,2,1,129.66666666666666,703.9251470720604,16.878521348452328,0.2145353713495518,13.262934993567278,16.85520817013939,7.560986465565729,0.28698437701816654,5.409223124473908,7.5325617044169855,0.8502043526681407,0.15181323396898486,0.6662343344380065,0.8482464558339148,3.7243687299153234,0.35212038677789304,2.4712014953434998,3.7073224704362864
213,MAGIC.228,2,4,178.33333333333334,898.3193956962074,17.40434393211685,0.24317666631809845,12.94512635362284,17.384582405578467,7.801549707287724,0.33200452979138556,5.038940716754142,7.783118493742855,0.8474073571906752,0.19671317677472042,0.6555890166406582,0.8474073571906752,3.864562265817689,0.45154925399449647,2.3224088082510357,3.856246240165298
214,MAGIC.229,2,1,123.0,721.6753631814084,16.732683929092957,0.18261544358886742,13.727044538028347,16.699650633902905,8.165386649991639,0.2916539632370648,5.884744548956284,8.140731909795257,0.8894332862835165,0.20081529750973048,0.7010909695170664,0.8869744258578226,4.4180081109595255,0.5144412813993929,2.8613721596333908,4.4035745491950316
215,MAGIC.229,2,4,157.66666666666666,846.8831447534898,17.53027910092484,0.2553527816438672,13.323472547048745,17.50086807298774,8.299431839408873,0.3610074153617313,5.3723021737847425,8.278128228947919,0.8474073571906752,0.17571036849074784,0.6555702176784046,0.8474073571906752,4.326245069277976,0.4435782663421408,2.4680544144467853,4.30521603889262
216,MAGIC.23,1,1,128.66666666666666,715.4123410722979,15.381577682225844,0.1739940304563705,12.467449795566786,15.353350946170456,7.970901442131818,0.28622328340125897,5.634096627382951,7.95085450532165,0.8768411776879587,0.3365666343793832,0.7118393055443747,0.8714691062670396,4.647734336835899,0.6026063992106366,2.8348983594003596,4.628011655307816
217,MAGIC.23,1,4,160.66666666666666,870.6941183557739,15.085085986463957,0.19545163859885936,12.157633247124757,15.075649765354006,8.177953386499505,0.31355820002651386,5.43728550739445,8.176457346439044,0.8530013481456061,0.20568591438596373,0.6941778145766696,0.8530013481456061,4.548642996686728,0.42377727498504436,2.6580950123221876,4.519967046161242
218,MAGIC.230,2,1,143.66666666666666,815.3166994777802,15.49341894193032,0.20363972680853903,12.117757629201327,15.489871468711314,8.334738384835731,0.3171848944042583,5.669293924297065,8.33031010625677,0.9216237736735821,0.17663669047570252,0.7177580261574601,0.9154842634782461,4.776776114200577,0.4166984895050438,2.816831462104552,4.769893886074461
